Month,Passengers
01/01/2009,571
01/02/2009,626
01/03/2009,642
01/04/2009,522
01/05/2009,552
01/06/2009,541
01/07/2009,744
01/08/2009,696
01/09/2009,661
01/10/2009,514
01/11/2009,726
01/12/2009,684
01/01/2010,543
01/02/2010,638
01/03/2010,597
01/04/2010,562
01/05/2010,584
01/06/2010,625
01/07/2010,651
01/08/2010,561
01/09/2010,556
01/10/2010,797
01/11/2010,530
01/12/2010,676
01/01/2011,621
01/02/2011,771
01/03/2011,709
01/04/2011,736
01/05/2011,575
01/06/2011,672
01/07/2011,634
01/08/2011,595
01/09/2011,620
01/10/2011,652
01/11/2011,717
01/12/2011,676
01/01/2012,528
01/02/2012,533
01/03/2012,667
01/04/2012,718
01/05/2012,772
01/06/2012,749
01/07/2012,787
01/08/2012,500
01/09/2012,780
01/10/2012,682
01/11/2012,776
01/12/2012,746
01/01/2013,577
01/02/2013,648
01/03/2013,541
01/04/2013,634
01/05/2013,623
01/06/2013,613
01/07/2013,790
01/08/2013,578
01/09/2013,669
01/10/2013,608
01/11/2013,537
01/12/2013,761
01/01/2014,652
01/02/2014,593
01/03/2014,654
01/04/2014,649
01/05/2014,552
01/06/2014,577
01/07/2014,744
01/08/2014,791
01/09/2014,623
01/10/2014,605
01/11/2014,506
01/12/2014,737
01/01/2015,670
01/02/2015,703
01/03/2015,712
01/04/2015,542
01/05/2015,746
01/06/2015,547
01/07/2015,597
01/08/2015,502
01/09/2015,541
01/10/2015,695
01/11/2015,638
01/12/2015,781
01/01/2016,791
01/02/2016,779
01/03/2016,655
01/04/2016,530
01/05/2016,696
01/06/2016,785
01/07/2016,800
01/08/2016,514
01/09/2016,775
01/10/2016,610
01/11/2016,548
01/12/2016,511
01/01/2017,689
01/02/2017,582
01/03/2017,735
01/04/2017,514
01/05/2017,574
01/06/2017,530
01/07/2017,701
01/08/2017,568
01/09/2017,735
01/10/2017,694
01/11/2017,617
01/12/2017,764
01/01/2018,797
01/02/2018,744
01/03/2018,593
01/04/2018,668
01/05/2018,686
01/06/2018,630
01/07/2018,543
01/08/2018,508
01/09/2018,502
01/10/2018,503
01/11/2018,676
01/12/2018,710
01/01/2019,684
01/02/2019,724
01/03/2019,556
01/04/2019,761
01/05/2019,688
01/06/2019,676
01/07/2019,610
01/08/2019,693
01/09/2019,736
01/10/2019,669
01/11/2019,672
01/12/2019,576
01/01/2020,733
01/02/2020,662
01/03/2020,705
01/04/2020,669
01/05/2020,703
01/06/2020,794
01/07/2020,512
01/08/2020,616
01/09/2020,705
01/10/2020,685
01/11/2020,574
01/12/2020,584
